order_id,order_date,product_id,product_category,units_sold,unit_price,discount_percent,total_sales_amount,payment_mode,customer_region
ORD100000,14-05-2023,EL9240,TV,2,62134,0,124268,Credit Card,East
ORD100001,27-02-2023,EL7340,Headphones,3,25491,25,57354.75,EMI,Central
ORD100002,07-06-2023,EL5571,Smartwatch,1,6341,20,5072.8,Credit Card,East
ORD100003,19-11-2023,EL8982,TV,1,49623,10,44660.7,EMI,West
ORD100004,26-11-2023,EL3617,Tablet,1,95327,15,81027.95,Credit Card,North
ORD100005,22-02-2023,EL2581,Speaker,1,5338,10,4804.2,Net Banking,North
ORD100006,18-08-2023,EL5866,Smartwatch,4,76431,5,290437.8,UPI,Central
ORD100007,22-01-2023,EL8888,Smartwatch,1,17254,0,17254,UPI,North
ORD100008,23-12-2023,EL1712,TV,4,56860,25,170580,Debit Card,West
ORD100009,07-05-2023,EL6934,Laptop,4,16344,20,52300.8,EMI,Central
ORD100010,05-03-2023,EL2661,Tablet,1,6750,20,5400,EMI,East
ORD100011,13-12-2023,EL6893,TV,1,59756,0,59756,EMI,North
ORD100012,12-04-2023,EL2549,Tablet,2,72957,25,109435.5,Net Banking,South
ORD100013,10-09-2023,EL3680,Tablet,3,110423,0,331269,EMI,North
ORD100014,18-06-2023,EL8276,Speaker,1,63053,5,59900.35,UPI,East
ORD100015,13-07-2023,EL7513,Smartwatch,2,75855,10,136539,Net Banking,Central
ORD100016,09-12-2023,EL7639,Headphones,2,20896,20,33433.6,Credit Card,East
ORD100017,29-08-2023,EL1437,Speaker,3,60761,5,173168.85,EMI,South
ORD100018,20-10-2023,EL4560,Speaker,4,67552,10,243187.2,EMI,West
ORD100019,17-12-2023,EL6695,Tablet,1,82454,5,78331.3,Credit Card,North
ORD100020,16-12-2023,EL1044,Camera,3,95600,25,215100,EMI,Central
ORD100021,30-05-2023,EL9969,Smartwatch,1,117153,20,93722.4,Credit Card,West
ORD100022,15-07-2023,EL3490,Laptop,2,32935,0,65870,Net Banking,East
ORD100023,03-06-2023,EL1770,Speaker,2,42641,0,85282,UPI,Central
ORD100024,11-03-2023,EL5017,Headphones,4,34711,10,124959.6,Credit Card,West
ORD100025,14-02-2023,EL3170,Camera,2,75342,15,128081.4,Debit Card,Central
ORD100026,30-10-2023,EL7631,Camera,2,111896,25,167844,Credit Card,South
ORD100027,14-08-2023,EL6893,Laptop,3,17182,10,46391.4,EMI,South
ORD100028,10-10-2023,EL4379,Speaker,1,92833,15,78908.05,Net Banking,North
ORD100029,06-01-2023,EL7021,Headphones,1,61276,5,58212.2,Net Banking,North
ORD100030,08-03-2023,EL6477,Smartwatch,3,24541,25,55217.25,Credit Card,South
ORD100031,01-08-2023,EL3190,Mobile,4,99457,5,377936.6,UPI,Central
ORD100032,12-05-2023,EL6631,Headphones,1,87310,20,69848,Debit Card,South
ORD100033,28-06-2023,EL7201,Laptop,2,49813,25,74719.5,Net Banking,North
ORD100034,28-03-2023,EL2909,Camera,1,42198,15,35868.3,EMI,South
ORD100035,22-09-2023,EL4460,Smartwatch,2,13820,20,22112,EMI,South
ORD100036,07-11-2023,EL2772,Headphones,4,29070,0,116280,UPI,Central
ORD100037,10-11-2023,EL2618,Mobile,3,74768,15,190658.4,Net Banking,West
ORD100038,25-07-2023,EL7768,Mobile,1,16122,10,14509.8,Credit Card,North
ORD100039,20-05-2023,EL2499,Tablet,3,85559,0,256677,EMI,Central
ORD100040,30-10-2023,EL5420,Tablet,1,78543,0,78543,UPI,South
ORD100041,03-07-2023,EL6122,TV,2,88441,10,159193.8,Net Banking,South
ORD100042,01-11-2023,EL9660,Laptop,3,46786,25,105268.5,Net Banking,West
ORD100043,09-04-2023,EL2084,Speaker,1,99934,0,99934,Net Banking,North
ORD100044,16-12-2023,EL5645,Headphones,2,104804,15,178166.8,Net Banking,North
ORD100045,10-11-2023,EL9967,Headphones,3,11737,20,28168.8,Net Banking,East
ORD100046,16-10-2023,EL8242,Speaker,3,41062,0,123186,EMI,North
ORD100047,29-09-2023,EL1058,TV,1,59237,15,50351.45,UPI,West
ORD100048,22-07-2023,EL1161,Camera,1,56571,5,53742.45,Net Banking,East
ORD100049,26-01-2023,EL8726,Camera,1,30510,15,25933.5,Debit Card,East
ORD100050,24-10-2023,EL6431,TV,2,24426,20,39081.6,Debit Card,South
ORD100051,24-10-2023,EL1592,Camera,1,42265,15,35925.25,UPI,South
ORD100052,08-08-2023,EL2238,Tablet,3,22850,10,61695,Credit Card,North
ORD100053,21-02-2023,EL5232,Headphones,3,71150,20,170760,Credit Card,East
ORD100054,10-02-2023,EL1822,TV,1,92312,25,69234,Credit Card,South
ORD100055,28-10-2023,EL3861,Headphones,1,94613,5,89882.35,Debit Card,West
ORD100056,28-12-2023,EL3483,Speaker,4,79910,10,287676,Credit Card,South
ORD100057,10-11-2023,EL5937,Mobile,3,57375,25,129093.75,EMI,South
ORD100058,20-05-2023,EL4683,Tablet,2,40435,15,68739.5,Net Banking,East
ORD100059,12-11-2023,EL5984,Smartwatch,4,101443,20,324617.6,Debit Card,East
ORD100060,05-01-2023,EL5848,Tablet,1,62132,5,59025.4,UPI,Central
ORD100061,18-08-2023,EL2590,TV,1,83945,10,75550.5,UPI,West
ORD100062,20-11-2023,EL6019,Smartwatch,3,87050,25,195862.5,Net Banking,East
ORD100063,13-05-2023,EL6784,Mobile,1,100402,25,75301.5,Debit Card,North
ORD100064,05-06-2023,EL9638,TV,2,7983,5,15167.7,Credit Card,West
ORD100065,19-11-2023,EL9307,Laptop,3,102241,15,260714.55,Credit Card,West
ORD100066,14-04-2023,EL2879,Headphones,1,25662,5,24378.9,EMI,East
ORD100067,07-07-2023,EL2176,Mobile,3,28510,25,64147.5,EMI,West
ORD100068,28-06-2023,EL5242,Headphones,1,83187,0,83187,Credit Card,East
ORD100069,04-10-2023,EL1373,Camera,1,45998,10,41398.2,UPI,South
ORD100070,20-04-2023,EL1073,Laptop,1,61846,5,58753.7,UPI,Central
ORD100071,09-10-2023,EL8481,Laptop,2,99071,25,148606.5,EMI,South
ORD100072,23-04-2023,EL3412,Mobile,2,11640,15,19788,Net Banking,East
ORD100073,22-07-2023,EL8020,Laptop,3,49547,25,111480.75,Credit Card,East
ORD100074,29-05-2023,EL7704,Smartwatch,1,59620,15,50677,EMI,South
ORD100075,02-06-2023,EL2738,Laptop,1,20317,5,19301.15,EMI,North
ORD100076,25-03-2023,EL3932,Headphones,2,12564,15,21358.8,Credit Card,North
ORD100077,05-09-2023,EL9497,Headphones,1,32345,20,25876,Credit Card,North
ORD100078,21-01-2023,EL1010,TV,2,118824,20,190118.4,UPI,East
ORD100079,25-10-2023,EL6166,Headphones,1,99223,20,79378.4,Net Banking,West
ORD100080,06-12-2023,EL1614,TV,3,84273,0,252819,Net Banking,East
ORD100081,29-09-2023,EL6222,Headphones,1,79859,5,75866.05,Credit Card,West
ORD100082,04-03-2023,EL5455,Smartwatch,1,85765,25,64323.75,Debit Card,South
ORD100083,08-12-2023,EL9742,Speaker,4,115017,25,345051,EMI,Central
ORD100084,28-05-2023,EL6794,TV,2,79038,0,158076,EMI,West
ORD100085,13-09-2023,EL8797,Tablet,1,57393,15,48784.05,Credit Card,North
ORD100086,16-06-2023,EL3139,Camera,1,71081,0,71081,Debit Card,East
ORD100087,11-09-2023,EL7502,Mobile,4,107650,15,366010,UPI,South
ORD100088,12-07-2023,EL9525,Headphones,4,34430,15,117062,Credit Card,North
ORD100089,06-07-2023,EL9365,Laptop,2,80532,10,144957.6,Credit Card,South
ORD100090,16-06-2023,EL8082,Speaker,4,32788,25,98364,EMI,Central
ORD100091,27-09-2023,EL2411,Headphones,3,100505,20,241212,Credit Card,East
ORD100092,10-12-2023,EL8921,Laptop,4,53543,15,182046.2,Credit Card,East
ORD100093,16-02-2023,EL9740,Camera,3,18919,10,51081.3,Credit Card,Central
ORD100094,21-03-2023,EL5424,Camera,2,74346,25,111519,EMI,East
ORD100095,13-08-2023,EL5302,Camera,2,101122,20,161795.2,UPI,West
ORD100096,03-12-2023,EL4032,Laptop,2,44974,15,76455.8,UPI,South
ORD100097,25-03-2023,EL2726,Headphones,2,112309,15,190925.3,Credit Card,North
ORD100098,10-07-2023,EL6083,Camera,2,21371,0,42742,EMI,Central
ORD100099,23-02-2023,EL1511,Smartwatch,3,50084,0,150252,UPI,West
ORD100100,27-03-2023,EL2413,TV,3,34629,25,77915.25,UPI,North
ORD100101,09-08-2023,EL3841,Laptop,2,56184,20,89894.4,UPI,North
ORD100102,10-09-2023,EL3269,Laptop,4,66916,15,227514.4,EMI,Central
ORD100103,22-01-2023,EL6325,Headphones,1,78972,25,59229,EMI,West
ORD100104,21-05-2023,EL1217,Laptop,2,67187,25,100780.5,Credit Card,North
ORD100105,15-12-2023,EL6928,Laptop,4,17984,5,68339.2,Net Banking,North
ORD100106,15-04-2023,EL8615,Camera,1,38039,0,38039,UPI,West
ORD100107,29-04-2023,EL3607,Headphones,2,90431,20,144689.6,Net Banking,East
ORD100108,10-08-2023,EL2757,Camera,2,88691,15,150774.7,EMI,North
ORD100109,19-07-2023,EL2107,TV,3,63606,25,143113.5,EMI,South
ORD100110,04-10-2023,EL9657,Speaker,1,15616,15,13273.6,EMI,West
ORD100111,24-09-2023,EL9556,TV,1,107665,5,102281.75,Net Banking,North
ORD100112,07-09-2023,EL4498,Speaker,4,110373,20,353193.6,EMI,Central
ORD100113,20-05-2023,EL3226,Camera,3,55072,25,123912,Credit Card,South
ORD100114,11-04-2023,EL1444,TV,3,29574,15,75413.7,EMI,North
ORD100115,10-05-2023,EL4714,Headphones,3,8430,0,25290,Debit Card,South
ORD100116,16-08-2023,EL7441,Mobile,3,17676,5,50376.6,Net Banking,South
ORD100117,03-01-2023,EL6583,Camera,1,15816,20,12652.8,Debit Card,East
ORD100118,17-12-2023,EL1055,Speaker,1,37733,5,35846.35,EMI,South
ORD100119,28-02-2023,EL5282,Smartwatch,2,90680,0,181360,Credit Card,East
ORD100120,03-04-2023,EL5831,Speaker,2,7050,20,11280,UPI,West
ORD100121,03-05-2023,EL8584,Smartwatch,3,114996,5,327738.6,EMI,East
ORD100122,23-03-2023,EL3901,Laptop,3,38933,10,105119.1,Credit Card,Central
ORD100123,13-10-2023,EL2538,TV,3,29951,0,89853,Net Banking,North
ORD100124,19-05-2023,EL1468,Smartwatch,2,37413,0,74826,Debit Card,West
ORD100125,04-10-2023,EL2178,Speaker,4,39801,0,159204,Debit Card,West
ORD100126,28-02-2023,EL6954,Laptop,4,60619,10,218228.4,Debit Card,Central
ORD100127,04-01-2023,EL8706,Mobile,2,37913,10,68243.4,Net Banking,East
ORD100128,04-06-2023,EL1478,Headphones,2,117573,15,199874.1,Credit Card,North
ORD100129,15-10-2023,EL8022,Headphones,2,45600,25,68400,Net Banking,East
ORD100130,26-07-2023,EL3703,Headphones,2,62775,5,119272.5,Debit Card,South
ORD100131,27-06-2023,EL3258,Smartwatch,2,95816,15,162887.2,EMI,East
ORD100132,02-07-2023,EL2293,Mobile,2,95093,5,180676.7,UPI,West
ORD100133,12-02-2023,EL4377,Smartwatch,3,117590,25,264577.5,Net Banking,North
ORD100134,07-06-2023,EL8319,TV,3,40400,10,109080,Net Banking,East
ORD100135,09-01-2023,EL4600,Smartwatch,3,9494,25,21361.5,Credit Card,North
ORD100136,19-04-2023,EL1692,Mobile,3,85688,10,231357.6,Credit Card,North
ORD100137,22-06-2023,EL8500,Mobile,2,94431,25,141646.5,Net Banking,South
ORD100138,06-07-2023,EL1434,TV,4,79691,15,270949.4,Debit Card,South
ORD100139,24-05-2023,EL8871,Mobile,1,102419,20,81935.2,UPI,West
ORD100140,23-08-2023,EL3047,Speaker,2,113730,15,193341,Credit Card,Central
ORD100141,28-11-2023,EL6643,Mobile,1,48001,5,45600.95,Debit Card,North
ORD100142,27-04-2023,EL3320,Headphones,4,72364,15,246037.6,EMI,Central
ORD100143,29-04-2023,EL3379,Speaker,3,50028,0,150084,Credit Card,West
ORD100144,09-04-2023,EL8401,Speaker,4,112434,5,427249.2,Debit Card,North
ORD100145,23-06-2023,EL1233,TV,2,102659,25,153988.5,Debit Card,North
ORD100146,24-09-2023,EL6253,Tablet,3,42573,5,121333.05,UPI,Central
ORD100147,16-07-2023,EL7013,Tablet,2,5806,20,9289.6,UPI,East
ORD100148,19-01-2023,EL3839,Mobile,3,61638,10,166422.6,EMI,South
ORD100149,08-02-2023,EL8445,Speaker,1,111506,25,83629.5,Debit Card,East
ORD100150,01-05-2023,EL4592,Tablet,1,34757,5,33019.15,Debit Card,Central
ORD100151,19-09-2023,EL5664,Tablet,1,39636,25,29727,UPI,South
ORD100152,10-04-2023,EL4713,Mobile,4,85097,25,255291,Credit Card,East
ORD100153,10-05-2023,EL2193,Tablet,2,53280,25,79920,Credit Card,South
ORD100154,09-02-2023,EL6761,Smartwatch,4,29262,10,105343.2,Net Banking,North
ORD100155,24-01-2023,EL2428,Laptop,1,85435,15,72619.75,UPI,East
ORD100156,11-05-2023,EL8835,TV,2,67211,25,100816.5,Net Banking,South
ORD100157,30-05-2023,EL3601,Laptop,1,59842,0,59842,UPI,South
ORD100158,15-12-2023,EL9679,Mobile,4,61979,20,198332.8,EMI,South
ORD100159,07-04-2023,EL7844,Headphones,4,119524,10,430286.4,Debit Card,East
ORD100160,10-09-2023,EL8654,TV,4,86470,5,328586,EMI,West
ORD100161,18-05-2023,EL2448,Mobile,1,43197,10,38877.3,UPI,East
ORD100162,10-03-2023,EL8092,Speaker,2,46844,5,89003.6,Debit Card,Central
ORD100163,06-11-2023,EL6236,Headphones,2,69754,10,125557.2,Credit Card,East
ORD100164,17-03-2023,EL4101,Laptop,1,106868,5,101524.6,Credit Card,South
ORD100165,28-12-2023,EL4606,Mobile,2,39157,25,58735.5,Net Banking,North
ORD100166,17-05-2023,EL5826,Speaker,1,82129,15,69809.65,UPI,East
ORD100167,24-02-2023,EL1151,TV,2,45042,5,85579.8,UPI,East
ORD100168,28-03-2023,EL5082,TV,3,66665,5,189995.25,Credit Card,South
ORD100169,20-06-2023,EL2844,Camera,3,87856,0,263568,EMI,North
ORD100170,25-10-2023,EL4721,Speaker,4,32376,5,123028.8,Debit Card,North
ORD100171,15-04-2023,EL2425,Smartwatch,3,114049,0,342147,EMI,Central
ORD100172,16-09-2023,EL1746,Tablet,3,60554,20,145329.6,EMI,East
ORD100173,01-12-2023,EL4018,Headphones,3,19199,25,43197.75,Credit Card,North
ORD100174,28-05-2023,EL8529,Speaker,1,86412,0,86412,Credit Card,North
ORD100175,14-10-2023,EL4266,Camera,3,55948,15,142667.4,Credit Card,West
ORD100176,14-08-2023,EL8897,Tablet,3,78781,25,177257.25,Net Banking,West
ORD100177,03-05-2023,EL6244,Tablet,4,77750,0,311000,EMI,North
ORD100178,20-11-2023,EL4901,Mobile,3,71262,25,160339.5,UPI,Central
ORD100179,15-03-2023,EL1813,Tablet,3,51600,25,116100,Debit Card,North
ORD100180,18-04-2023,EL9390,Smartwatch,2,81898,25,122847,Net Banking,South
ORD100181,13-05-2023,EL7992,TV,4,67483,20,215945.6,UPI,East
ORD100182,27-07-2023,EL7014,Camera,4,23297,15,79209.8,EMI,Central
ORD100183,08-12-2023,EL2586,Tablet,4,35448,10,127612.8,Credit Card,South
ORD100184,30-03-2023,EL8815,Mobile,4,31172,10,112219.2,EMI,Central
ORD100185,06-07-2023,EL1891,Smartwatch,4,47874,0,191496,Debit Card,South
ORD100186,27-12-2023,EL2092,Laptop,4,12657,25,37971,Net Banking,East
ORD100187,15-10-2023,EL5767,TV,1,89386,0,89386,Net Banking,East
ORD100188,20-09-2023,EL5266,TV,3,30425,20,73020,Debit Card,West
ORD100189,19-05-2023,EL3660,Camera,4,31685,20,101392,UPI,South
ORD100190,09-11-2023,EL9064,TV,3,117855,5,335886.75,UPI,West
ORD100191,23-12-2023,EL2559,Tablet,3,29578,20,70987.2,Net Banking,South
ORD100192,19-05-2023,EL3646,Mobile,1,33831,5,32139.45,Net Banking,West
ORD100193,22-10-2023,EL9414,TV,4,12906,15,43880.4,Credit Card,East
ORD100194,09-08-2023,EL9901,TV,2,66413,0,132826,UPI,Central
ORD100195,11-02-2023,EL3264,Laptop,1,59028,15,50173.8,Debit Card,West
ORD100196,17-05-2023,EL6174,Laptop,2,12287,20,19659.2,UPI,South
ORD100197,10-03-2023,EL9005,Headphones,3,38660,15,98583,Credit Card,South
ORD100198,31-10-2023,EL3776,Smartwatch,3,80758,15,205932.9,Net Banking,East
ORD100199,13-01-2023,EL8695,Tablet,1,65504,15,55678.4,Net Banking,South
ORD100200,23-03-2023,EL4337,TV,1,64720,20,51776,Credit Card,North
ORD100201,24-08-2023,EL8733,Speaker,2,107979,25,161968.5,Debit Card,Central
ORD100202,19-03-2023,EL9937,TV,4,39701,15,134983.4,Net Banking,West
ORD100203,19-11-2023,EL6776,Mobile,2,88300,5,167770,EMI,Central
ORD100204,08-08-2023,EL1820,Headphones,1,115177,20,92141.6,Net Banking,East
ORD100205,11-12-2023,EL5442,Smartwatch,2,22674,15,38545.8,EMI,West
ORD100206,11-10-2023,EL2572,Speaker,1,88560,25,66420,Credit Card,West
ORD100207,04-03-2023,EL3829,Headphones,2,116543,20,186468.8,Credit Card,North
ORD100208,12-06-2023,EL8305,Camera,1,28874,10,25986.6,Net Banking,East
ORD100209,18-05-2023,EL8903,Smartwatch,1,48642,25,36481.5,UPI,South
ORD100210,29-01-2023,EL1503,TV,1,102820,5,97679,EMI,North
ORD100211,24-01-2023,EL5492,TV,4,70160,15,238544,Debit Card,North
ORD100212,01-02-2023,EL1134,Smartwatch,2,22602,10,40683.6,Net Banking,Central
ORD100213,02-03-2023,EL1391,TV,2,108320,10,194976,Debit Card,Central
ORD100214,03-11-2023,EL4483,Tablet,2,93801,20,150081.6,Net Banking,Central
ORD100215,20-07-2023,EL3536,Smartwatch,1,30931,10,27837.9,UPI,North
ORD100216,16-09-2023,EL4117,Headphones,2,99377,5,188816.3,UPI,South
ORD100217,08-01-2023,EL9127,Smartwatch,2,34192,5,64964.8,UPI,West
ORD100218,06-01-2023,EL5416,Speaker,1,51542,0,51542,UPI,Central
ORD100219,01-08-2023,EL5086,TV,3,47520,5,135432,Credit Card,South
ORD100220,28-11-2023,EL1390,Tablet,1,69772,25,52329,Credit Card,East
ORD100221,24-01-2023,EL8457,Tablet,2,63762,10,114771.6,EMI,Central
ORD100222,02-03-2023,EL8414,Camera,1,55106,5,52350.7,Debit Card,West
ORD100223,05-02-2023,EL7315,Headphones,3,86121,20,206690.4,Net Banking,East
ORD100224,13-03-2023,EL6277,Laptop,1,30559,0,30559,Net Banking,East
ORD100225,16-05-2023,EL1535,Laptop,2,110595,10,199071,Credit Card,West
ORD100226,23-09-2023,EL4261,Smartwatch,3,38742,0,116226,Net Banking,Central
ORD100227,09-11-2023,EL1302,Camera,4,74669,10,268808.4,Credit Card,North
ORD100228,17-01-2023,EL4384,Mobile,2,85199,20,136318.4,EMI,West
ORD100229,26-12-2023,EL4768,Smartwatch,3,26754,0,80262,Debit Card,West
ORD100230,27-02-2023,EL7457,Camera,3,8972,15,22878.6,EMI,West
ORD100231,10-09-2023,EL3100,Headphones,4,75831,25,227493,UPI,East
ORD100232,01-01-2023,EL4243,Headphones,1,117217,25,87912.75,UPI,South
ORD100233,06-08-2023,EL1186,Headphones,1,46873,10,42185.7,UPI,North
ORD100234,26-04-2023,EL8783,Headphones,2,99661,15,169423.7,EMI,Central
ORD100235,25-10-2023,EL9460,Headphones,4,111532,0,446128,Net Banking,Central
ORD100236,21-04-2023,EL9265,Camera,1,14903,15,12667.55,Debit Card,South
ORD100237,17-03-2023,EL9989,Camera,4,8020,15,27268,UPI,West
ORD100238,26-07-2023,EL1744,Tablet,1,46755,0,46755,UPI,North
ORD100239,08-09-2023,EL1894,Speaker,3,90956,20,218294.4,UPI,Central
ORD100240,23-07-2023,EL7926,Laptop,1,91988,15,78189.8,Debit Card,Central
ORD100241,27-11-2023,EL6041,TV,4,50648,15,172203.2,UPI,West
ORD100242,11-09-2023,EL4218,Headphones,3,108537,20,260488.8,Debit Card,South
ORD100243,26-12-2023,EL6710,Mobile,3,14516,15,37015.8,UPI,North
ORD100244,09-02-2023,EL7255,TV,3,117863,15,300550.65,EMI,South
ORD100245,16-07-2023,EL3831,Camera,4,7396,15,25146.4,EMI,South
ORD100246,01-08-2023,EL3368,Mobile,2,89082,25,133623,Debit Card,North
ORD100247,29-07-2023,EL2989,Mobile,2,24129,5,45845.1,EMI,North
ORD100248,05-09-2023,EL1491,Mobile,2,6591,20,10545.6,Debit Card,Central
