order_id,order_date,product_id,product_category,units_sold,unit_price,discount_percent,total_sales_amount,payment_mode,customer_region
ORD100249,21-11-2023,EL8683,Tablet,4,16303,15,55430.2,EMI,Central
ORD100250,15-03-2023,EL9886,Camera,3,35561,25,80012.25,EMI,North
ORD100251,22-03-2023,EL7454,Mobile,2,76719,20,122750.4,Debit Card,East
ORD100252,23-05-2023,EL6961,Headphones,4,97108,10,349588.8,Net Banking,Central
ORD100253,25-09-2023,EL3658,Smartwatch,2,104616,10,188308.8,EMI,East
ORD100254,25-01-2023,EL3498,Mobile,1,91231,15,77546.35,UPI,North
ORD100255,29-01-2023,EL1011,Tablet,2,12314,25,18471,Net Banking,Central
ORD100256,28-06-2023,EL1417,TV,2,24623,25,36934.5,Debit Card,South
ORD100257,19-03-2023,EL7199,Camera,3,72675,20,174420,Net Banking,North
ORD100258,07-04-2023,EL3586,Speaker,4,117992,20,377574.4,Credit Card,West
ORD100259,18-12-2023,EL2818,Tablet,3,101826,25,229108.5,Credit Card,East
ORD100260,19-06-2023,EL7010,Mobile,3,70082,20,168196.8,EMI,North
ORD100261,28-10-2023,EL7273,Camera,3,88624,25,199404,EMI,North
ORD100262,21-07-2023,EL6769,Smartwatch,3,110228,5,314149.8,UPI,Central
ORD100263,21-09-2023,EL1416,Mobile,3,38130,25,85792.5,Net Banking,Central
ORD100264,06-10-2023,EL3101,Tablet,2,56756,10,102160.8,Credit Card,Central
ORD100265,02-04-2023,EL9689,Laptop,3,102624,20,246297.6,EMI,West
ORD100266,16-06-2023,EL9952,Headphones,3,31292,25,70407,Net Banking,Central
ORD100267,05-03-2023,EL4325,Speaker,4,116785,25,350355,EMI,North
ORD100268,29-09-2023,EL9825,TV,1,91206,20,72964.8,EMI,Central
ORD100269,12-09-2023,EL4496,Tablet,2,74274,5,141120.6,Credit Card,South
ORD100270,15-12-2023,EL9438,Camera,2,7469,5,14191.1,Credit Card,Central
ORD100271,15-04-2023,EL6766,Speaker,2,58947,20,94315.2,EMI,West
ORD100272,06-09-2023,EL1574,Speaker,3,27534,0,82602,Debit Card,South
ORD100273,26-02-2023,EL8945,Speaker,3,68620,20,164688,EMI,North
ORD100274,24-03-2023,EL7518,Mobile,3,53874,20,129297.6,EMI,North
ORD100275,03-04-2023,EL7482,Headphones,4,54708,5,207890.4,UPI,East
ORD100276,15-05-2023,EL3587,Mobile,1,79553,5,75575.35,UPI,South
ORD100277,29-08-2023,EL7084,Camera,3,73344,20,176025.6,UPI,East
ORD100278,30-03-2023,EL8920,Mobile,1,54138,20,43310.4,Debit Card,South
ORD100279,21-11-2023,EL3557,Laptop,4,59302,20,189766.4,Debit Card,South
ORD100280,07-02-2023,EL9641,Headphones,2,52638,5,100012.2,EMI,West
ORD100281,07-08-2023,EL3842,Headphones,3,83249,20,199797.6,UPI,East
ORD100282,15-10-2023,EL9196,Camera,1,110865,20,88692,Debit Card,West
ORD100283,27-11-2023,EL8572,TV,1,7719,15,6561.15,Credit Card,South
ORD100284,01-12-2023,EL8737,Laptop,3,27890,0,83670,EMI,North
ORD100285,22-04-2023,EL7152,Tablet,2,82236,10,148024.8,Net Banking,South
ORD100286,15-11-2023,EL3222,Mobile,2,41509,0,83018,EMI,West
ORD100287,28-10-2023,EL4723,Smartwatch,2,47534,15,80807.8,Net Banking,East
ORD100288,18-09-2023,EL5969,Mobile,4,107302,10,386287.2,UPI,East
ORD100289,03-07-2023,EL9143,Speaker,1,97241,20,77792.8,Net Banking,West
ORD100290,25-07-2023,EL2481,Mobile,1,23787,15,20218.95,UPI,East
ORD100291,04-05-2023,EL4587,Tablet,1,53845,20,43076,Credit Card,Central
ORD100292,29-07-2023,EL5465,Mobile,4,62932,5,239141.6,Net Banking,North
ORD100293,11-02-2023,EL6658,Laptop,1,97124,25,72843,EMI,North
ORD100294,03-01-2023,EL2301,Laptop,4,96659,15,328640.6,UPI,North
ORD100295,12-12-2023,EL4088,Headphones,2,38062,5,72317.8,EMI,East
ORD100296,17-09-2023,EL3788,Camera,3,80713,15,205818.15,Debit Card,East
ORD100297,02-05-2023,EL7948,TV,1,92263,15,78423.55,UPI,South
ORD100298,30-04-2023,EL4323,Smartwatch,1,100756,5,95718.2,Net Banking,South
ORD100299,10-04-2023,EL5553,Speaker,2,65461,10,117829.8,UPI,North
ORD100300,16-05-2023,EL2117,Mobile,3,80418,0,241254,EMI,Central
ORD100301,25-01-2023,EL4874,Mobile,4,71672,20,229350.4,Credit Card,South
ORD100302,28-01-2023,EL1803,Tablet,3,39832,15,101571.6,UPI,South
ORD100303,11-01-2023,EL1858,Camera,2,36966,20,59145.6,Net Banking,East
ORD100304,05-09-2023,EL5479,Laptop,2,77545,25,116317.5,Debit Card,Central
ORD100305,26-05-2023,EL1818,Smartwatch,3,17987,5,51262.95,Credit Card,North
ORD100306,31-05-2023,EL7728,Headphones,4,42311,20,135395.2,Debit Card,South
ORD100307,26-06-2023,EL3851,Laptop,4,36575,5,138985,UPI,Central
ORD100308,11-09-2023,EL2515,Speaker,1,68852,20,55081.6,EMI,Central
ORD100309,01-02-2023,EL4827,Camera,4,6007,0,24028,EMI,North
ORD100310,05-09-2023,EL6698,Speaker,3,75981,0,227943,Net Banking,Central
ORD100311,14-10-2023,EL1803,TV,2,81242,0,162484,EMI,Central
ORD100312,15-02-2023,EL8288,Headphones,1,52517,0,52517,Credit Card,Central
ORD100313,30-11-2023,EL7072,TV,1,115022,0,115022,EMI,South
ORD100314,17-07-2023,EL1618,Tablet,2,34257,0,68514,Net Banking,North
ORD100315,22-05-2023,EL7726,Speaker,4,92272,5,350633.6,UPI,Central
ORD100316,19-08-2023,EL5936,Tablet,2,47207,15,80251.9,UPI,Central
ORD100317,21-10-2023,EL2994,Mobile,4,18281,20,58499.2,EMI,South
ORD100318,12-08-2023,EL5391,TV,2,66246,0,132492,Debit Card,North
ORD100319,11-06-2023,EL9956,Camera,3,6435,5,18339.75,UPI,East
ORD100320,08-09-2023,EL3159,Speaker,4,103875,5,394725,EMI,South
ORD100321,09-05-2023,EL2686,Smartwatch,3,105686,5,301205.1,Net Banking,North
ORD100322,25-12-2023,EL9939,Headphones,1,96357,15,81903.45,EMI,Central
ORD100323,01-01-2023,EL3499,Laptop,2,31660,20,50656,UPI,North
ORD100324,17-05-2023,EL3874,Camera,1,10084,15,8571.4,Net Banking,North
ORD100325,27-07-2023,EL6449,Camera,1,87197,10,78477.3,EMI,North
ORD100326,19-06-2023,EL7820,Tablet,1,18507,5,17581.65,Credit Card,East
ORD100327,21-08-2023,EL1066,TV,1,77595,10,69835.5,Net Banking,North
ORD100328,21-01-2023,EL9908,Speaker,2,88807,25,133210.5,Credit Card,East
ORD100329,06-04-2023,EL8972,Speaker,1,50539,0,50539,Debit Card,Central
ORD100330,27-08-2023,EL5908,Mobile,2,12491,0,24982,Net Banking,East
ORD100331,02-11-2023,EL6419,Mobile,2,117831,15,200312.7,Credit Card,Central
ORD100332,17-04-2023,EL9568,Headphones,3,55192,20,132460.8,UPI,Central
ORD100333,22-04-2023,EL1065,Tablet,4,85395,10,307422,UPI,East
ORD100334,03-06-2023,EL3890,Camera,4,68888,20,220441.6,Debit Card,South
ORD100335,27-11-2023,EL4999,Speaker,2,78609,15,133635.3,Net Banking,West
ORD100336,06-04-2023,EL1316,Smartwatch,3,14077,0,42231,Net Banking,North
ORD100337,09-08-2023,EL4758,Tablet,2,25953,20,41524.8,Net Banking,West
ORD100338,09-07-2023,EL6305,Headphones,2,81919,20,131070.4,Debit Card,North
ORD100339,23-01-2023,EL4157,Headphones,2,119682,0,239364,Net Banking,North
ORD100340,14-12-2023,EL2817,Tablet,3,72889,10,196800.3,UPI,Central
ORD100341,02-01-2023,EL2275,Headphones,4,28821,0,115284,Credit Card,North
ORD100342,09-12-2023,EL6511,Tablet,3,42567,20,102160.8,UPI,North
ORD100343,19-11-2023,EL5535,Laptop,1,29860,10,26874,UPI,East
ORD100344,20-11-2023,EL4663,Tablet,3,26195,10,70726.5,Credit Card,West
ORD100345,26-01-2023,EL4211,TV,3,82475,0,247425,UPI,East
ORD100346,25-05-2023,EL4701,Tablet,3,95874,20,230097.6,Debit Card,North
ORD100347,19-03-2023,EL2545,Headphones,3,92266,15,235278.3,Credit Card,Central
ORD100348,24-07-2023,EL2680,Speaker,4,26427,20,84566.4,UPI,East
ORD100349,05-05-2023,EL8123,TV,1,105732,5,100445.4,EMI,East
ORD100350,18-10-2023,EL4506,Headphones,4,32083,25,96249,UPI,South
ORD100351,25-09-2023,EL2676,Mobile,4,92046,15,312956.4,Debit Card,North
ORD100352,29-06-2023,EL9039,Mobile,3,62372,10,168404.4,Net Banking,Central
ORD100353,20-05-2023,EL1296,Speaker,2,49064,15,83408.8,UPI,East
ORD100354,10-12-2023,EL1888,Speaker,2,12813,10,23063.4,Net Banking,East
ORD100355,08-08-2023,EL1455,TV,4,36598,10,131752.8,EMI,Central
ORD100356,25-03-2023,EL5172,Laptop,4,117718,15,400241.2,UPI,North
ORD100357,03-02-2023,EL8997,Speaker,3,98106,10,264886.2,Credit Card,South
ORD100358,24-05-2023,EL7901,Mobile,4,32082,10,115495.2,Net Banking,East
ORD100359,07-11-2023,EL2113,Tablet,3,34241,5,97586.85,EMI,South
ORD100360,24-04-2023,EL1669,Headphones,2,101214,20,161942.4,Credit Card,West
ORD100361,06-11-2023,EL5103,Mobile,2,49569,20,79310.4,Credit Card,North
ORD100362,15-02-2023,EL4163,Mobile,1,16745,25,12558.75,Credit Card,West
ORD100363,27-06-2023,EL7530,Laptop,2,31029,25,46543.5,Credit Card,West
ORD100364,31-01-2023,EL9012,TV,4,18025,5,68495,UPI,West
ORD100365,25-08-2023,EL6993,TV,2,106660,25,159990,UPI,North
ORD100366,06-07-2023,EL9440,Camera,3,19288,15,49184.4,UPI,North
ORD100367,11-10-2023,EL9085,Laptop,2,94186,0,188372,EMI,Central
ORD100368,10-04-2023,EL5715,Tablet,1,11540,0,11540,EMI,South
ORD100369,08-07-2023,EL7845,TV,2,102768,0,205536,EMI,South
ORD100370,14-08-2023,EL2881,Headphones,3,86958,5,247830.3,Debit Card,Central
ORD100371,06-04-2023,EL1725,Speaker,3,73878,5,210552.3,EMI,Central
ORD100372,23-06-2023,EL6249,Laptop,4,46846,10,168645.6,UPI,West
ORD100373,02-07-2023,EL4698,Speaker,2,106148,0,212296,UPI,Central
ORD100374,02-07-2023,EL4664,Mobile,3,80932,15,206376.6,Debit Card,East
ORD100375,12-06-2023,EL9680,Headphones,1,22482,25,16861.5,Debit Card,South
ORD100376,04-08-2023,EL6777,Headphones,4,28411,15,96597.4,EMI,Central
ORD100377,22-06-2023,EL8976,Mobile,1,55975,25,41981.25,Net Banking,East
ORD100378,21-04-2023,EL8719,Laptop,2,65545,0,131090,Debit Card,East
ORD100379,11-02-2023,EL7600,Mobile,2,117302,0,234604,Credit Card,East
ORD100380,01-11-2023,EL1072,Speaker,2,83797,0,167594,UPI,East
ORD100381,12-06-2023,EL9240,Camera,4,57307,5,217766.6,Credit Card,West
ORD100382,24-06-2023,EL6511,Headphones,3,8093,25,18209.25,UPI,East
ORD100383,21-07-2023,EL3678,Smartwatch,4,82258,5,312580.4,UPI,West
ORD100384,24-09-2023,EL5428,Smartwatch,1,27042,5,25689.9,Debit Card,West
ORD100385,18-06-2023,EL9514,Speaker,4,57930,20,185376,Debit Card,East
ORD100386,27-11-2023,EL2558,Tablet,1,49413,15,42001.05,Credit Card,South
ORD100387,05-08-2023,EL6818,TV,4,118387,15,402515.8,UPI,East
ORD100388,13-09-2023,EL3977,Mobile,3,98623,10,266282.1,Credit Card,East
ORD100389,07-05-2023,EL7421,Mobile,1,102883,5,97738.85,Net Banking,East
ORD100390,31-10-2023,EL9549,Tablet,2,38756,25,58134,Credit Card,South
ORD100391,29-12-2023,EL4113,Tablet,2,58268,20,93228.8,EMI,North
ORD100392,08-01-2023,EL7255,Speaker,4,44214,20,141484.8,Credit Card,North
ORD100393,28-04-2023,EL1599,Speaker,2,86871,15,147680.7,EMI,West
ORD100394,02-03-2023,EL7166,Tablet,1,33602,5,31921.9,EMI,West
ORD100395,17-04-2023,EL9325,Headphones,2,58331,10,104995.8,EMI,South
ORD100396,28-10-2023,EL6983,Speaker,3,53901,5,153617.85,Net Banking,Central
ORD100397,19-01-2023,EL6547,Camera,3,104986,0,314958,Credit Card,North
ORD100398,30-05-2023,EL9705,Speaker,4,68416,5,259980.8,Credit Card,West
ORD100399,02-12-2023,EL6393,Mobile,1,37196,0,37196,Net Banking,North
ORD100400,20-11-2023,EL1379,Speaker,3,10626,0,31878,UPI,South
ORD100401,20-01-2023,EL9290,Headphones,3,12424,10,33544.8,Debit Card,South
ORD100402,11-11-2023,EL4299,Tablet,1,17857,25,13392.75,Credit Card,Central
ORD100403,06-08-2023,EL5169,Mobile,2,115459,15,196280.3,Debit Card,Central
ORD100404,07-01-2023,EL8735,Speaker,2,24982,5,47465.8,Net Banking,South
ORD100405,24-09-2023,EL2414,Headphones,4,81961,0,327844,UPI,West
ORD100406,08-08-2023,EL9983,Camera,2,6980,5,13262,UPI,North
ORD100407,16-10-2023,EL6425,Speaker,1,53290,25,39967.5,UPI,East
ORD100408,06-05-2023,EL4712,Headphones,3,31431,15,80149.05,Net Banking,Central
ORD100409,18-04-2023,EL9166,Camera,2,89976,25,134964,EMI,East
ORD100410,08-01-2023,EL5093,Tablet,4,112288,15,381779.2,EMI,West
ORD100411,04-07-2023,EL9064,Speaker,2,87711,20,140337.6,Debit Card,Central
ORD100412,13-12-2023,EL3907,Camera,1,119187,15,101308.95,EMI,East
ORD100413,26-07-2023,EL7498,Mobile,4,31385,10,112986,EMI,West
ORD100414,10-11-2023,EL9919,Tablet,2,43158,25,64737,UPI,North
ORD100415,21-08-2023,EL1163,Mobile,4,28019,0,112076,UPI,West
ORD100416,30-01-2023,EL9876,Smartwatch,1,23639,20,18911.2,Debit Card,Central
ORD100417,17-04-2023,EL5564,Laptop,3,90530,10,244431,Credit Card,South
ORD100418,20-01-2023,EL9035,Speaker,1,104911,5,99665.45,Debit Card,North
ORD100419,02-06-2023,EL3876,Camera,1,26563,25,19922.25,Debit Card,East
ORD100420,12-09-2023,EL3268,Laptop,1,44341,0,44341,Net Banking,Central
ORD100421,01-09-2023,EL7581,Laptop,1,10776,15,9159.6,Net Banking,South
ORD100422,14-09-2023,EL7996,Camera,3,41444,0,124332,Debit Card,West
ORD100423,26-07-2023,EL6378,Tablet,3,73916,5,210660.6,Debit Card,South
ORD100424,03-06-2023,EL9261,Speaker,4,13711,20,43875.2,Debit Card,Central
ORD100425,17-10-2023,EL7514,Smartwatch,2,79318,20,126908.8,EMI,Central
ORD100426,30-05-2023,EL9624,Mobile,3,87970,25,197932.5,Net Banking,South
ORD100427,20-06-2023,EL6864,Headphones,3,117301,20,281522.4,Debit Card,West
ORD100428,07-11-2023,EL1446,Mobile,2,90553,25,135829.5,UPI,South
ORD100429,03-09-2023,EL7942,Headphones,3,35707,25,80340.75,UPI,Central
ORD100430,29-12-2023,EL5545,Mobile,1,44110,25,33082.5,EMI,Central
ORD100431,15-06-2023,EL8932,Camera,1,66788,15,56769.8,EMI,East
ORD100432,10-02-2023,EL9995,Smartwatch,2,87879,10,158182.2,Credit Card,East
ORD100433,21-05-2023,EL1228,Speaker,4,43827,25,131481,Credit Card,North
ORD100434,12-10-2023,EL2929,Headphones,4,112188,25,336564,Credit Card,Central
ORD100435,16-10-2023,EL9801,Speaker,2,10655,10,19179,EMI,East
ORD100436,11-04-2023,EL7471,Speaker,2,49859,0,99718,EMI,South
ORD100437,30-09-2023,EL5409,Speaker,1,58625,25,43968.75,EMI,West
ORD100438,25-08-2023,EL6252,TV,4,57098,15,194133.2,UPI,South
ORD100439,29-10-2023,EL9067,Tablet,3,20251,20,48602.4,EMI,West
ORD100440,21-02-2023,EL9751,Mobile,1,5526,20,4420.8,UPI,East
ORD100441,10-04-2023,EL1843,Speaker,2,73760,5,140144,Credit Card,North
ORD100442,29-12-2023,EL1122,Mobile,4,52837,5,200780.6,Credit Card,South
ORD100443,24-10-2023,EL4238,Speaker,3,16536,20,39686.4,Credit Card,South
ORD100444,15-02-2023,EL4205,Headphones,3,33541,20,80498.4,Debit Card,South
ORD100445,02-01-2023,EL6404,Tablet,1,84083,15,71470.55,Debit Card,West
ORD100446,14-02-2023,EL3670,Tablet,4,56027,10,201697.2,Net Banking,East
ORD100447,07-11-2023,EL2214,Camera,4,39531,5,150217.8,Net Banking,South
ORD100448,06-05-2023,EL9571,TV,2,13712,10,24681.6,Net Banking,South
ORD100449,09-06-2023,EL8259,Camera,4,109101,15,370943.4,Debit Card,North
ORD100450,01-06-2023,EL4194,Camera,4,70455,20,225456,Debit Card,North
ORD100451,05-10-2023,EL3404,Camera,1,79744,25,59808,Net Banking,East
ORD100452,02-04-2023,EL3161,Camera,4,10109,10,36392.4,Net Banking,East
ORD100453,18-07-2023,EL9758,Camera,3,54268,20,130243.2,EMI,Central
ORD100454,04-02-2023,EL5440,Smartwatch,1,105737,20,84589.6,Net Banking,North
ORD100455,08-07-2023,EL8090,Tablet,1,59615,0,59615,EMI,Central
ORD100456,11-12-2023,EL2898,Camera,2,87503,10,157505.4,UPI,West
ORD100457,12-06-2023,EL2624,Speaker,4,34759,25,104277,Debit Card,Central
ORD100458,18-09-2023,EL3107,Tablet,2,90708,10,163274.4,Net Banking,South
ORD100459,28-08-2023,EL2668,Tablet,3,65112,20,156268.8,Debit Card,Central
ORD100460,29-12-2023,EL3823,Laptop,1,107471,25,80603.25,Debit Card,East
ORD100461,03-08-2023,EL1212,Smartwatch,1,31589,15,26850.65,Debit Card,West
ORD100462,21-06-2023,EL9751,Camera,1,35015,0,35015,UPI,South
ORD100463,15-06-2023,EL9923,Mobile,3,34009,20,81621.6,Credit Card,Central
ORD100464,26-05-2023,EL6692,Headphones,3,88309,5,251680.65,Net Banking,West
ORD100465,29-11-2023,EL5462,TV,2,67046,5,127387.4,Credit Card,West
ORD100466,26-12-2023,EL6886,Speaker,2,111661,0,223322,Credit Card,South
ORD100467,12-05-2023,EL6706,Mobile,2,31143,15,52943.1,Credit Card,Central
ORD100468,11-05-2023,EL3492,Smartwatch,4,11154,20,35692.8,Debit Card,West
ORD100469,11-10-2023,EL4031,Headphones,1,26804,10,24123.6,EMI,West
ORD100470,03-06-2023,EL8353,Smartwatch,1,46688,0,46688,Debit Card,North
ORD100471,21-01-2023,EL2507,Speaker,2,69288,15,117789.6,Debit Card,West
ORD100472,01-09-2023,EL5039,Tablet,1,56195,10,50575.5,Credit Card,North
ORD100473,26-11-2023,EL2949,Headphones,2,25581,5,48603.9,Debit Card,Central
ORD100474,11-04-2023,EL1019,Tablet,4,57648,5,219062.4,Credit Card,Central
ORD100475,17-01-2023,EL6724,Speaker,4,35087,10,126313.2,EMI,Central
ORD100476,09-05-2023,EL6503,Mobile,3,54930,0,164790,Net Banking,East
ORD100477,26-06-2023,EL2853,Speaker,4,37981,5,144327.8,Credit Card,Central
ORD100478,06-09-2023,EL8241,Mobile,2,74298,20,118876.8,EMI,West
ORD100479,21-01-2023,EL7812,Headphones,4,51167,25,153501,Net Banking,South
ORD100480,03-12-2023,EL4502,Headphones,3,80304,10,216820.8,UPI,North
ORD100481,03-04-2023,EL2456,Camera,1,48408,10,43567.2,Credit Card,East
ORD100482,11-07-2023,EL4525,Smartwatch,2,44499,5,84548.1,Credit Card,Central
ORD100483,01-07-2023,EL4434,Camera,1,57269,0,57269,UPI,Central
ORD100484,15-03-2023,EL3438,Smartwatch,3,43559,20,104541.6,UPI,South
ORD100485,12-02-2023,EL4368,Camera,3,119126,0,357378,Credit Card,South
ORD100486,19-01-2023,EL5422,Tablet,3,79319,15,202263.45,UPI,East
ORD100487,11-02-2023,EL5871,Headphones,1,116925,15,99386.25,Debit Card,North
ORD100488,03-10-2023,EL6522,Mobile,1,100317,25,75237.75,Net Banking,Central
ORD100489,08-04-2023,EL5188,Smartwatch,1,101347,5,96279.65,Net Banking,East
ORD100490,27-05-2023,EL3836,Speaker,1,53787,5,51097.65,Net Banking,West
ORD100491,11-03-2023,EL2987,Smartwatch,3,40488,5,115390.8,Debit Card,West
ORD100492,09-03-2023,EL5585,Mobile,3,79441,25,178742.25,UPI,East
ORD100493,19-02-2023,EL6952,Camera,2,79663,15,135427.1,EMI,Central
ORD100494,06-01-2023,EL5864,Smartwatch,2,27431,0,54862,UPI,East
ORD100495,20-11-2023,EL4547,TV,1,66681,25,50010.75,Credit Card,Central
ORD100496,28-06-2023,EL4566,Tablet,4,68483,25,205449,Net Banking,South
ORD100497,09-09-2023,EL7552,Headphones,4,54153,0,216612,UPI,East
ORD100498,26-06-2023,EL3103,Mobile,3,11368,5,32398.8,EMI,Central
