order_id,order_date,product_id,product_category,units_sold,unit_price,discount_percent,total_sales_amount,payment_mode,customer_region
ORD100499,11-03-2023,EL1515,Headphones,3,32424,20,77817.6,Credit Card,East
ORD100500,01-08-2023,EL7838,TV,3,117360,0,352080,Debit Card,East
ORD100501,17-11-2023,EL2441,Smartwatch,2,50004,15,85006.8,Debit Card,Central
ORD100502,01-03-2023,EL5147,Smartwatch,2,88869,10,159964.2,EMI,Central
ORD100503,23-01-2023,EL4572,Speaker,3,93652,10,252860.4,Credit Card,North
ORD100504,25-01-2023,EL9697,TV,3,117755,25,264948.75,Net Banking,East
ORD100505,12-03-2023,EL9857,Mobile,3,61985,10,167359.5,UPI,West
ORD100506,21-06-2023,EL9977,Speaker,4,55069,20,176220.8,Credit Card,East
ORD100507,08-05-2023,EL5476,Tablet,2,57326,5,108919.4,Debit Card,East
ORD100508,25-05-2023,EL9642,Speaker,4,113737,15,386705.8,EMI,Central
ORD100509,11-07-2023,EL2054,Laptop,4,86061,20,275395.2,EMI,East
ORD100510,19-08-2023,EL7674,Mobile,3,28398,15,72414.9,UPI,East
ORD100511,29-10-2023,EL2486,Laptop,3,103393,15,263652.15,EMI,West
ORD100512,21-11-2023,EL1300,TV,1,55861,5,53067.95,EMI,Central
ORD100513,28-09-2023,EL9965,Camera,1,80897,25,60672.75,Credit Card,East
ORD100514,10-07-2023,EL3630,Laptop,4,86905,10,312858,Net Banking,South
ORD100515,17-05-2023,EL9362,Tablet,2,73577,5,139796.3,UPI,North
ORD100516,07-10-2023,EL2813,Speaker,3,70641,20,169538.4,Credit Card,West
ORD100517,28-10-2023,EL1778,Camera,3,14078,25,31675.5,Net Banking,East
ORD100518,04-05-2023,EL2225,Speaker,4,30003,20,96009.6,Credit Card,South
ORD100519,12-06-2023,EL7172,Laptop,1,67768,25,50826,Credit Card,East
ORD100520,22-03-2023,EL6607,Speaker,2,56047,20,89675.2,EMI,East
ORD100521,28-12-2023,EL4007,TV,1,76626,5,72794.7,Net Banking,Central
ORD100522,04-04-2023,EL7722,Camera,1,62660,25,46995,UPI,Central
ORD100523,11-04-2023,EL2230,TV,1,109386,25,82039.5,UPI,Central
ORD100524,11-05-2023,EL3180,Laptop,1,54786,15,46568.1,Net Banking,South
ORD100525,07-06-2023,EL4552,TV,3,6925,15,17658.75,EMI,East
ORD100526,08-02-2023,EL1647,Tablet,3,88976,0,266928,Debit Card,North
ORD100527,15-11-2023,EL8335,Laptop,1,110221,20,88176.8,Credit Card,West
ORD100528,15-08-2023,EL1337,Laptop,2,31015,15,52725.5,EMI,Central
ORD100529,21-07-2023,EL6057,Laptop,4,38320,0,153280,Net Banking,Central
ORD100530,12-12-2023,EL6461,Mobile,2,69881,15,118797.7,Credit Card,East
ORD100531,06-08-2023,EL2728,Speaker,2,95827,20,153323.2,UPI,East
ORD100532,07-06-2023,EL5682,Mobile,2,107215,25,160822.5,Debit Card,South
ORD100533,10-02-2023,EL5589,Mobile,1,31289,10,28160.1,UPI,South
ORD100534,28-08-2023,EL7607,Tablet,3,8389,20,20133.6,Net Banking,Central
ORD100535,09-06-2023,EL6104,Camera,2,30683,5,58297.7,Credit Card,East
ORD100536,02-12-2023,EL5224,Speaker,1,18629,15,15834.65,Net Banking,North
ORD100537,20-07-2023,EL6582,TV,2,66550,15,113135,Credit Card,West
ORD100538,11-12-2023,EL3333,Smartwatch,2,29826,25,44739,EMI,East
ORD100539,14-10-2023,EL7143,Laptop,1,105734,5,100447.3,Debit Card,East
ORD100540,30-05-2023,EL9502,TV,3,31630,25,71167.5,EMI,South
ORD100541,02-10-2023,EL2820,Laptop,3,103762,5,295721.7,EMI,West
ORD100542,01-04-2023,EL1429,Tablet,4,51163,10,184186.8,Net Banking,Central
ORD100543,14-09-2023,EL8900,Laptop,1,103511,15,87984.35,Debit Card,East
ORD100544,28-12-2023,EL6800,Mobile,4,71435,15,242879,Credit Card,Central
ORD100545,20-08-2023,EL9077,Speaker,4,16653,10,59950.8,Credit Card,East
ORD100546,08-11-2023,EL7005,Smartwatch,4,32961,0,131844,UPI,Central
ORD100547,08-03-2023,EL8674,Headphones,3,86941,25,195617.25,Credit Card,West
ORD100548,23-05-2023,EL5492,Laptop,1,79137,10,71223.3,Net Banking,South
ORD100549,28-05-2023,EL9204,TV,4,38662,25,115986,EMI,West
ORD100550,03-10-2023,EL6866,Mobile,1,103818,20,83054.4,EMI,North
ORD100551,15-11-2023,EL8449,Headphones,1,61446,15,52229.1,EMI,South
ORD100552,25-06-2023,EL4252,Smartwatch,3,26288,25,59148,Debit Card,West
ORD100553,23-06-2023,EL5000,Headphones,4,100081,5,380307.8,Credit Card,North
ORD100554,10-05-2023,EL5832,Mobile,4,41877,25,125631,Net Banking,East
ORD100555,15-11-2023,EL4454,Speaker,1,116562,20,93249.6,Debit Card,East
ORD100556,20-12-2023,EL3323,Speaker,2,20313,15,34532.1,UPI,Central
ORD100557,04-03-2023,EL3353,Camera,3,85885,10,231889.5,Net Banking,South
ORD100558,07-01-2023,EL4555,Speaker,3,77715,20,186516,Net Banking,East
ORD100559,16-08-2023,EL5950,Camera,3,15326,15,39081.3,Net Banking,South
ORD100560,24-01-2023,EL7805,Headphones,3,115091,25,258954.75,EMI,East
ORD100561,01-06-2023,EL2306,Tablet,4,6560,0,26240,Net Banking,Central
ORD100562,25-06-2023,EL9184,TV,4,84148,0,336592,Credit Card,West
ORD100563,22-05-2023,EL7452,TV,2,88186,5,167553.4,Net Banking,Central
ORD100564,02-01-2023,EL8808,Headphones,3,31745,15,80949.75,EMI,North
ORD100565,02-11-2023,EL1765,Laptop,3,36890,0,110670,Net Banking,East
ORD100566,23-04-2023,EL9577,Laptop,1,25022,10,22519.8,UPI,North
ORD100567,06-11-2023,EL2436,Speaker,4,57579,15,195768.6,UPI,North
ORD100568,28-02-2023,EL1431,TV,3,75316,10,203353.2,EMI,South
ORD100569,17-05-2023,EL4374,TV,2,88847,10,159924.6,Credit Card,East
ORD100570,04-06-2023,EL4981,Camera,2,33380,0,66760,Credit Card,North
ORD100571,11-01-2023,EL1943,Tablet,4,115198,15,391673.2,Debit Card,West
ORD100572,27-08-2023,EL4077,Mobile,2,7356,25,11034,EMI,North
ORD100573,07-05-2023,EL2030,Laptop,2,75326,20,120521.6,Net Banking,West
ORD100574,02-06-2023,EL5934,TV,4,97447,0,389788,EMI,South
ORD100575,26-05-2023,EL1640,Camera,3,119994,0,359982,Debit Card,North
ORD100576,01-11-2023,EL4727,Smartwatch,3,94899,25,213522.75,EMI,Central
ORD100577,05-03-2023,EL9128,Camera,2,25049,15,42583.3,EMI,South
ORD100578,20-09-2023,EL3347,Laptop,2,80717,15,137218.9,Debit Card,West
ORD100579,08-11-2023,EL2833,Laptop,3,110361,10,297974.7,Credit Card,South
ORD100580,18-12-2023,EL6326,Camera,4,21082,25,63246,Net Banking,North
ORD100581,30-12-2023,EL5542,Mobile,2,5661,25,8491.5,Debit Card,East
ORD100582,20-07-2023,EL2428,Headphones,1,42412,15,36050.2,UPI,East
ORD100583,16-03-2023,EL5674,Laptop,4,119015,10,428454,Credit Card,West
ORD100584,22-05-2023,EL3260,Camera,2,7920,0,15840,UPI,West
ORD100585,20-08-2023,EL2445,TV,2,96194,5,182768.6,Credit Card,East
ORD100586,22-01-2023,EL2617,Camera,1,119306,20,95444.8,Net Banking,West
ORD100587,20-01-2023,EL8259,Tablet,1,65315,0,65315,Net Banking,South
ORD100588,06-10-2023,EL9031,Headphones,3,84561,15,215630.55,EMI,Central
ORD100589,25-03-2023,EL3951,Smartwatch,4,13946,20,44627.2,UPI,Central
ORD100590,20-06-2023,EL8723,Mobile,4,99242,5,377119.6,Credit Card,South
ORD100591,06-05-2023,EL3019,Speaker,3,50500,5,143925,Net Banking,Central
ORD100592,29-05-2023,EL7834,Smartwatch,4,109540,10,394344,Debit Card,North
ORD100593,31-03-2023,EL3860,Headphones,4,21309,20,68188.8,Net Banking,South
ORD100594,02-06-2023,EL9345,Headphones,4,60230,10,216828,Debit Card,West
ORD100595,09-04-2023,EL4715,Headphones,4,116822,0,467288,Credit Card,South
ORD100596,02-05-2023,EL1203,Smartwatch,4,103656,25,310968,Net Banking,East
ORD100597,13-10-2023,EL4701,TV,1,35027,25,26270.25,Net Banking,West
ORD100598,28-02-2023,EL8021,Headphones,4,77541,25,232623,Credit Card,East
ORD100599,21-11-2023,EL7377,Camera,1,117340,20,93872,Net Banking,West
ORD100600,17-01-2023,EL3992,Smartwatch,4,119846,25,359538,Debit Card,Central
ORD100601,07-06-2023,EL3692,Speaker,3,64321,0,192963,Net Banking,South
ORD100602,30-01-2023,EL4487,Headphones,2,5956,10,10720.8,UPI,North
ORD100603,31-10-2023,EL9543,Camera,1,105375,20,84300,EMI,West
ORD100604,22-05-2023,EL4309,TV,4,79131,10,284871.6,Debit Card,West
ORD100605,11-06-2023,EL5216,Tablet,3,52908,20,126979.2,UPI,East
ORD100606,24-02-2023,EL1353,TV,2,83339,10,150010.2,Credit Card,Central
ORD100607,26-08-2023,EL3908,Speaker,1,30963,5,29414.85,Debit Card,East
ORD100608,15-04-2023,EL8945,Headphones,2,106757,10,192162.6,EMI,East
ORD100609,01-06-2023,EL2130,Speaker,3,44443,25,99996.75,EMI,Central
ORD100610,20-10-2023,EL9090,Smartwatch,1,104259,5,99046.05,Credit Card,North
ORD100611,22-07-2023,EL3657,Laptop,2,44063,10,79313.4,Credit Card,East
ORD100612,21-03-2023,EL3496,Headphones,4,119225,20,381520,Debit Card,East
ORD100613,16-05-2023,EL4851,Laptop,1,85818,20,68654.4,Net Banking,West
ORD100614,09-07-2023,EL9376,Camera,2,9703,20,15524.8,Credit Card,Central
ORD100615,19-06-2023,EL3408,Tablet,3,70128,15,178826.4,Net Banking,South
ORD100616,29-08-2023,EL3994,Mobile,3,77099,0,231297,UPI,North
ORD100617,07-12-2023,EL9072,Speaker,1,30849,20,24679.2,EMI,North
ORD100618,26-10-2023,EL4919,TV,2,36860,5,70034,Net Banking,Central
ORD100619,25-11-2023,EL2334,Tablet,1,36585,20,29268,EMI,West
ORD100620,08-10-2023,EL5730,Headphones,1,27015,15,22962.75,Net Banking,West
ORD100621,14-01-2023,EL7218,Laptop,2,82539,25,123808.5,UPI,Central
ORD100622,04-11-2023,EL2342,TV,2,48585,5,92311.5,Credit Card,West
ORD100623,21-04-2023,EL2425,Laptop,4,31958,15,108657.2,UPI,North
ORD100624,31-03-2023,EL8408,Smartwatch,2,31017,25,46525.5,Credit Card,North
ORD100625,13-07-2023,EL8965,Laptop,3,81707,5,232864.95,Credit Card,South
ORD100626,15-04-2023,EL9301,Smartwatch,1,50350,10,45315,EMI,Central
ORD100627,10-12-2023,EL2413,Camera,1,17201,0,17201,UPI,East
ORD100628,15-03-2023,EL1645,TV,3,34426,0,103278,Net Banking,East
ORD100629,22-09-2023,EL3798,TV,2,22778,15,38722.6,UPI,South
ORD100630,02-09-2023,EL7360,Mobile,3,50241,25,113042.25,EMI,South
ORD100631,08-03-2023,EL8252,Headphones,3,47229,0,141687,Credit Card,West
ORD100632,19-07-2023,EL2082,Smartwatch,4,91652,25,274956,EMI,South
ORD100633,24-01-2023,EL7449,Mobile,3,53364,25,120069,Debit Card,South
ORD100634,23-06-2023,EL2071,Laptop,1,103833,15,88258.05,Debit Card,East
ORD100635,29-12-2023,EL8291,Laptop,3,89878,15,229188.9,Net Banking,West
ORD100636,24-11-2023,EL3651,Mobile,1,62056,15,52747.6,EMI,South
ORD100637,31-01-2023,EL6313,TV,1,32490,0,32490,Net Banking,South
ORD100638,20-06-2023,EL8898,Laptop,1,24975,15,21228.75,Net Banking,West
ORD100639,29-07-2023,EL5247,Speaker,2,31723,0,63446,Debit Card,Central
ORD100640,17-02-2023,EL1894,Camera,4,28279,15,96148.6,Net Banking,West
ORD100641,30-03-2023,EL2971,Camera,1,83301,20,66640.8,Debit Card,East
ORD100642,25-05-2023,EL6591,Speaker,1,117214,25,87910.5,Credit Card,Central
ORD100643,31-08-2023,EL4687,Mobile,2,16561,15,28153.7,EMI,North
ORD100644,11-09-2023,EL8977,Speaker,1,112435,5,106813.25,Net Banking,West
ORD100645,16-12-2023,EL9011,Smartwatch,3,71061,25,159887.25,Debit Card,East
ORD100646,21-01-2023,EL7733,Smartwatch,3,93397,25,210143.25,UPI,Central
ORD100647,24-07-2023,EL4986,Mobile,4,54153,15,184120.2,Net Banking,West
ORD100648,20-12-2023,EL8005,Speaker,1,38142,10,34327.8,Credit Card,South
ORD100649,04-12-2023,EL2180,Smartwatch,2,31916,15,54257.2,Credit Card,West
ORD100650,18-12-2023,EL2229,TV,3,69324,25,155979,UPI,North
ORD100651,23-07-2023,EL3020,Speaker,2,49965,5,94933.5,Debit Card,West
ORD100652,16-04-2023,EL8128,TV,2,9648,25,14472,Net Banking,Central
ORD100653,12-04-2023,EL4877,Smartwatch,3,40133,5,114379.05,Debit Card,Central
ORD100654,13-05-2023,EL2091,Camera,2,55677,0,111354,Credit Card,West
ORD100655,11-05-2023,EL2116,Smartwatch,3,101059,20,242541.6,Debit Card,Central
ORD100656,12-03-2023,EL5578,TV,2,99588,25,149382,Credit Card,South
ORD100657,18-06-2023,EL8507,Tablet,3,104950,15,267622.5,Debit Card,West
ORD100658,22-06-2023,EL1328,Headphones,1,103317,0,103317,UPI,South
ORD100659,08-02-2023,EL1026,Laptop,4,75135,20,240432,EMI,South
ORD100660,09-01-2023,EL3456,Speaker,3,40046,15,102117.3,UPI,East
ORD100661,30-10-2023,EL6988,Tablet,3,52064,10,140572.8,UPI,West
ORD100662,06-11-2023,EL2295,Smartwatch,4,106459,15,361960.6,EMI,Central
ORD100663,30-06-2023,EL9474,Camera,3,111625,5,318131.25,EMI,South
ORD100664,10-03-2023,EL7899,Mobile,3,74350,5,211897.5,Net Banking,East
ORD100665,26-12-2023,EL5653,Smartwatch,2,50893,10,91607.4,Net Banking,West
ORD100666,13-10-2023,EL4643,Camera,4,106520,0,426080,UPI,West
ORD100667,31-01-2023,EL4004,Headphones,1,66272,20,53017.6,UPI,North
ORD100668,19-08-2023,EL2040,Smartwatch,3,97152,15,247737.6,Credit Card,North
ORD100669,20-06-2023,EL5394,TV,4,72649,5,276066.2,Credit Card,South
ORD100670,19-03-2023,EL4225,Mobile,2,69674,0,139348,Net Banking,North
ORD100671,21-08-2023,EL5836,Camera,1,113542,10,102187.8,Net Banking,South
ORD100672,25-05-2023,EL2052,Camera,4,18760,25,56280,Credit Card,Central
ORD100673,25-03-2023,EL3014,Camera,1,26927,5,25580.65,Credit Card,South
ORD100674,17-03-2023,EL4933,Headphones,1,91475,10,82327.5,Debit Card,North
ORD100675,20-01-2023,EL9739,Smartwatch,1,66367,15,56411.95,Debit Card,Central
ORD100676,02-11-2023,EL7777,Headphones,3,102955,20,247092,Credit Card,North
ORD100677,13-04-2023,EL3676,Speaker,3,17588,5,50125.8,Debit Card,South
ORD100678,12-01-2023,EL2048,Laptop,2,106678,5,202688.2,EMI,East
ORD100679,04-10-2023,EL8194,Laptop,2,109734,15,186547.8,Net Banking,West
ORD100680,30-05-2023,EL1031,Speaker,4,57233,25,171699,Net Banking,North
ORD100681,21-07-2023,EL7936,Smartwatch,2,49738,0,99476,Credit Card,South
ORD100682,12-06-2023,EL9860,TV,1,38397,20,30717.6,UPI,Central
ORD100683,10-02-2023,EL6014,Headphones,1,87189,5,82829.55,Credit Card,North
ORD100684,02-03-2023,EL6960,Mobile,3,81367,20,195280.8,Debit Card,North
ORD100685,06-03-2023,EL4872,Camera,1,76260,5,72447,UPI,West
ORD100686,27-11-2023,EL1842,Camera,4,81619,20,261180.8,Debit Card,South
ORD100687,28-12-2023,EL9864,Smartwatch,1,116453,10,104807.7,EMI,East
ORD100688,14-01-2023,EL1015,TV,1,24816,5,23575.2,Debit Card,Central
ORD100689,24-04-2023,EL5737,Laptop,4,47240,20,151168,EMI,South
ORD100690,31-05-2023,EL1416,Laptop,2,11276,0,22552,EMI,Central
ORD100691,31-03-2023,EL3489,Camera,2,118939,10,214090.2,Debit Card,North
ORD100692,21-03-2023,EL9955,Smartwatch,4,109199,10,393116.4,Debit Card,West
ORD100693,16-10-2023,EL5098,Headphones,3,84530,0,253590,EMI,West
ORD100694,11-03-2023,EL3553,Laptop,1,28499,20,22799.2,UPI,East
ORD100695,05-04-2023,EL2497,Headphones,4,93576,15,318158.4,EMI,West
ORD100696,09-11-2023,EL6537,TV,1,113856,0,113856,Net Banking,North
ORD100697,17-12-2023,EL3326,Laptop,3,87495,20,209988,EMI,East
ORD100698,21-07-2023,EL5512,Laptop,1,76635,0,76635,UPI,South
ORD100699,04-11-2023,EL1200,Tablet,4,112803,0,451212,Net Banking,West
ORD100700,27-10-2023,EL3064,Laptop,1,90112,5,85606.4,Credit Card,East
ORD100701,20-12-2023,EL5846,Speaker,2,40946,20,65513.6,Credit Card,North
ORD100702,11-04-2023,EL2078,Mobile,3,60204,15,153520.2,UPI,Central
ORD100703,11-07-2023,EL5591,Speaker,3,56886,5,162125.1,EMI,Central
ORD100704,07-01-2023,EL2979,Smartwatch,3,76652,0,229956,Debit Card,North
ORD100705,31-03-2023,EL5233,Smartwatch,4,20563,25,61689,UPI,North
ORD100706,17-03-2023,EL2692,Headphones,3,97324,0,291972,Net Banking,Central
ORD100707,19-04-2023,EL3443,Speaker,2,97464,0,194928,Net Banking,East
ORD100708,02-05-2023,EL8199,Speaker,4,106872,20,341990.4,Credit Card,Central
ORD100709,10-05-2023,EL8725,Speaker,2,14847,20,23755.2,Net Banking,North
ORD100710,11-10-2023,EL4552,TV,1,31155,5,29597.25,UPI,West
ORD100711,26-05-2023,EL6941,Laptop,1,84671,15,71970.35,Net Banking,South
ORD100712,03-12-2023,EL6513,Mobile,1,88310,5,83894.5,UPI,West
ORD100713,04-11-2023,EL2096,Headphones,1,72278,10,65050.2,Debit Card,West
ORD100714,06-11-2023,EL3642,Speaker,2,23309,0,46618,Credit Card,North
ORD100715,14-10-2023,EL2598,Speaker,4,5619,25,16857,Net Banking,Central
ORD100716,08-10-2023,EL4956,Tablet,4,88194,0,352776,UPI,East
ORD100717,13-05-2023,EL9599,Headphones,3,55108,0,165324,EMI,West
ORD100718,14-09-2023,EL9968,Speaker,2,39707,5,75443.3,Credit Card,Central
ORD100719,14-09-2023,EL8902,Headphones,1,25337,25,19002.75,Debit Card,East
ORD100720,17-08-2023,EL6596,Laptop,2,86537,25,129805.5,UPI,West
ORD100721,21-11-2023,EL5406,Tablet,3,71504,25,160884,Debit Card,East
ORD100722,31-08-2023,EL3805,Headphones,3,52614,5,149949.9,Debit Card,Central
ORD100723,04-08-2023,EL6625,Mobile,2,96428,0,192856,Net Banking,South
ORD100724,25-12-2023,EL2580,Mobile,2,96155,5,182694.5,Net Banking,Central
ORD100725,16-12-2023,EL7541,Smartwatch,2,5281,20,8449.6,UPI,North
ORD100726,15-04-2023,EL2594,Tablet,4,32420,20,103744,EMI,East
ORD100727,18-01-2023,EL4749,Tablet,1,85896,5,81601.2,UPI,South
ORD100728,09-04-2023,EL7948,Smartwatch,2,44030,25,66045,EMI,East
ORD100729,18-07-2023,EL6425,Headphones,2,6058,0,12116,Debit Card,East
ORD100730,04-02-2023,EL4070,Tablet,2,91213,5,173304.7,Credit Card,West
ORD100731,01-02-2023,EL2182,Mobile,3,81260,5,231591,UPI,North
ORD100732,14-03-2023,EL4679,Mobile,3,33404,5,95201.4,UPI,East
ORD100733,02-04-2023,EL5196,Speaker,4,108482,10,390535.2,EMI,Central
ORD100734,05-05-2023,EL4344,Laptop,1,110284,20,88227.2,Debit Card,Central
ORD100735,01-03-2023,EL5034,Tablet,4,34856,25,104568,Debit Card,West
ORD100736,19-02-2023,EL1362,Headphones,1,14200,15,12070,EMI,North
ORD100737,31-07-2023,EL6444,Smartwatch,3,69178,25,155650.5,Debit Card,North
ORD100738,18-11-2023,EL9874,Smartwatch,3,38997,15,99442.35,Net Banking,Central
ORD100739,02-10-2023,EL3227,Headphones,3,30611,10,82649.7,Credit Card,South
ORD100740,04-06-2023,EL6748,TV,4,46235,5,175693,UPI,West
ORD100741,03-07-2023,EL7774,Camera,2,40057,10,72102.6,Credit Card,West
ORD100742,09-08-2023,EL4731,Laptop,2,6239,10,11230.2,UPI,Central
ORD100743,06-12-2023,EL3623,Smartwatch,3,108674,0,326022,Net Banking,Central
ORD100744,09-08-2023,EL7319,Tablet,2,119474,20,191158.4,Debit Card,South
ORD100745,04-10-2023,EL4170,Laptop,2,70661,15,120123.7,EMI,South
ORD100746,24-11-2023,EL5229,Tablet,4,50272,5,191033.6,Net Banking,North
ORD100747,03-11-2023,EL5110,TV,1,94393,15,80234.05,Credit Card,West
ORD100748,21-09-2023,EL3041,Mobile,3,66212,25,148977,EMI,West
