order_id,order_date,product_id,product_category,units_sold,unit_price,discount_percent,total_sales_amount,payment_mode,customer_region
ORD100749,12-06-2023,EL2371,Laptop,3,20398,15,52014.9,Debit Card,Central
ORD100750,21-01-2023,EL6253,Speaker,4,61503,25,184509,Net Banking,North
ORD100751,22-08-2023,EL5046,Smartwatch,4,11638,20,37241.6,EMI,West
ORD100752,14-10-2023,EL3460,Laptop,2,11570,25,17355,Net Banking,North
ORD100753,17-11-2023,EL7052,Laptop,3,73785,15,188151.75,Net Banking,North
ORD100754,16-12-2023,EL8227,Laptop,1,14110,15,11993.5,Debit Card,Central
ORD100755,26-12-2023,EL9117,Camera,4,110899,25,332697,UPI,North
ORD100756,27-08-2023,EL9793,Laptop,1,84141,10,75726.9,EMI,South
ORD100757,04-08-2023,EL9728,Tablet,1,17115,20,13692,Debit Card,South
ORD100758,08-04-2023,EL4942,Mobile,3,44062,0,132186,Net Banking,East
ORD100759,21-07-2023,EL7553,TV,3,27911,5,79546.35,Debit Card,Central
ORD100760,19-11-2023,EL4539,Headphones,4,109061,15,370807.4,UPI,East
ORD100761,06-11-2023,EL2129,Laptop,3,37556,5,107034.6,EMI,South
ORD100762,02-11-2023,EL5667,Smartwatch,3,83131,0,249393,UPI,East
ORD100763,20-05-2023,EL6053,Laptop,3,6969,5,19861.65,Credit Card,Central
ORD100764,20-12-2023,EL6205,Smartwatch,1,48753,0,48753,EMI,Central
ORD100765,05-10-2023,EL6180,Tablet,4,87811,25,263433,UPI,North
ORD100766,16-01-2023,EL4794,Smartwatch,2,9470,10,17046,Net Banking,West
ORD100767,28-12-2023,EL2982,Speaker,1,15225,15,12941.25,EMI,North
ORD100768,05-05-2023,EL2123,Headphones,3,112860,0,338580,EMI,Central
ORD100769,28-01-2023,EL1642,Mobile,1,112510,5,106884.5,Debit Card,South
ORD100770,07-07-2023,EL3793,Smartwatch,3,113295,15,288902.25,Net Banking,South
ORD100771,29-03-2023,EL3732,Smartwatch,3,28196,10,76129.2,Credit Card,North
ORD100772,31-05-2023,EL3452,Mobile,1,110823,25,83117.25,UPI,Central
ORD100773,25-02-2023,EL2356,Headphones,4,18669,15,63474.6,Debit Card,South
ORD100774,26-01-2023,EL9141,Laptop,3,42380,0,127140,UPI,Central
ORD100775,29-08-2023,EL9786,Smartwatch,4,115677,10,416437.2,Credit Card,South
ORD100776,21-09-2023,EL2332,Mobile,2,53320,5,101308,Credit Card,Central
ORD100777,05-03-2023,EL5000,Speaker,3,52414,10,141517.8,EMI,East
ORD100778,23-09-2023,EL2005,Speaker,4,108542,10,390751.2,Credit Card,Central
ORD100779,12-11-2023,EL3748,Tablet,4,20577,20,65846.4,UPI,Central
ORD100780,20-07-2023,EL3125,Mobile,2,93009,10,167416.2,Net Banking,North
ORD100781,22-05-2023,EL8420,Tablet,4,60409,10,217472.4,Net Banking,East
ORD100782,10-07-2023,EL5277,Speaker,4,33625,15,114325,EMI,West
ORD100783,13-04-2023,EL4344,Headphones,2,86040,5,163476,UPI,North
ORD100784,30-09-2023,EL8107,Laptop,3,29089,15,74176.95,UPI,West
ORD100785,14-08-2023,EL4810,Mobile,4,41487,15,141055.8,Credit Card,South
ORD100786,10-05-2023,EL6814,TV,4,70838,0,283352,UPI,West
ORD100787,07-04-2023,EL2948,Speaker,4,101999,15,346796.6,Debit Card,Central
ORD100788,02-05-2023,EL7932,Speaker,1,115448,20,92358.4,Credit Card,West
ORD100789,10-03-2023,EL8291,TV,2,99795,20,159672,Debit Card,North
ORD100790,14-04-2023,EL4210,Camera,1,55138,0,55138,EMI,North
ORD100791,19-05-2023,EL6446,Speaker,2,47823,25,71734.5,Net Banking,West
ORD100792,11-01-2023,EL9261,Smartwatch,3,42208,5,120292.8,EMI,North
ORD100793,11-10-2023,EL1798,Headphones,3,59061,5,168323.85,Net Banking,North
ORD100794,09-12-2023,EL6444,Mobile,4,35659,15,121240.6,EMI,West
ORD100795,02-09-2023,EL1726,TV,2,106376,15,180839.2,UPI,East
ORD100796,03-01-2023,EL8323,Smartwatch,3,36890,25,83002.5,Debit Card,East
ORD100797,09-01-2023,EL2092,TV,2,84134,15,143027.8,Net Banking,South
ORD100798,11-10-2023,EL4525,Mobile,3,52055,5,148356.75,Credit Card,North
ORD100799,04-02-2023,EL1202,Tablet,1,117269,10,105542.1,Debit Card,West
ORD100800,25-12-2023,EL2915,Mobile,3,24508,20,58819.2,Credit Card,North
ORD100801,20-12-2023,EL5678,Camera,1,47287,10,42558.3,Debit Card,Central
ORD100802,06-01-2023,EL6687,Mobile,3,83916,10,226573.2,Debit Card,North
ORD100803,10-07-2023,EL9146,Mobile,4,31984,5,121539.2,EMI,North
ORD100804,17-05-2023,EL1167,Camera,1,115169,10,103652.1,Net Banking,East
ORD100805,04-12-2023,EL8724,Headphones,3,13125,25,29531.25,Net Banking,West
ORD100806,28-06-2023,EL7033,Speaker,4,41059,0,164236,Debit Card,North
ORD100807,02-01-2023,EL3653,Mobile,1,74569,15,63383.65,UPI,East
ORD100808,31-10-2023,EL2353,Camera,4,108409,0,433636,UPI,South
ORD100809,03-05-2023,EL8627,Smartwatch,2,22087,20,35339.2,Credit Card,East
ORD100810,06-07-2023,EL7117,Tablet,2,111437,15,189442.9,Credit Card,East
ORD100811,22-09-2023,EL7267,Tablet,1,10704,10,9633.6,EMI,East
ORD100812,02-12-2023,EL9754,Mobile,3,65576,20,157382.4,Debit Card,North
ORD100813,11-06-2023,EL9109,Headphones,1,78384,15,66626.4,Credit Card,North
ORD100814,06-11-2023,EL9185,Headphones,4,92128,25,276384,Credit Card,South
ORD100815,14-02-2023,EL3565,Smartwatch,3,116279,25,261627.75,Debit Card,Central
ORD100816,23-02-2023,EL2063,Mobile,2,77460,25,116190,EMI,Central
ORD100817,25-12-2023,EL8084,Tablet,3,32208,25,72468,Credit Card,Central
ORD100818,24-11-2023,EL8800,Headphones,2,90150,10,162270,EMI,South
ORD100819,09-02-2023,EL7709,Mobile,3,71024,0,213072,Net Banking,Central
ORD100820,23-03-2023,EL2778,TV,3,44882,15,114449.1,EMI,Central
ORD100821,23-01-2023,EL6361,Headphones,3,30923,10,83492.1,UPI,East
ORD100822,19-07-2023,EL6969,Camera,4,119044,25,357132,UPI,North
ORD100823,04-11-2023,EL4944,TV,4,106477,0,425908,EMI,North
ORD100824,10-03-2023,EL3640,Speaker,1,34165,20,27332,UPI,East
ORD100825,04-02-2023,EL2598,Headphones,1,72203,20,57762.4,Net Banking,East
ORD100826,29-09-2023,EL4636,Tablet,2,96749,20,154798.4,Debit Card,East
ORD100827,21-04-2023,EL9350,Laptop,4,9114,25,27342,UPI,North
ORD100828,03-09-2023,EL5595,TV,2,69965,20,111944,UPI,Central
ORD100829,07-09-2023,EL4547,Speaker,1,41321,5,39254.95,EMI,East
ORD100830,16-02-2023,EL6719,Smartwatch,2,78297,15,133104.9,Net Banking,South
ORD100831,22-02-2023,EL1968,Smartwatch,1,101652,15,86404.2,Debit Card,East
ORD100832,28-11-2023,EL5722,Tablet,4,104304,25,312912,EMI,West
ORD100833,18-10-2023,EL7544,Headphones,3,118942,5,338984.7,EMI,East
ORD100834,28-02-2023,EL4018,Mobile,4,30426,10,109533.6,Net Banking,North
ORD100835,30-10-2023,EL6595,Headphones,2,22772,10,40989.6,Debit Card,East
ORD100836,08-11-2023,EL3517,Tablet,2,108754,20,174006.4,Net Banking,West
ORD100837,21-08-2023,EL2473,Smartwatch,4,8712,0,34848,Debit Card,South
ORD100838,25-04-2023,EL1157,Headphones,4,6367,10,22921.2,Net Banking,Central
ORD100839,30-12-2023,EL6800,Smartwatch,1,111493,0,111493,EMI,East
ORD100840,16-10-2023,EL8115,TV,2,112317,15,190938.9,EMI,West
ORD100841,09-01-2023,EL6732,Speaker,2,96736,0,193472,Credit Card,West
ORD100842,30-07-2023,EL2606,Mobile,4,56924,15,193541.6,UPI,South
ORD100843,13-11-2023,EL6485,TV,3,8726,5,24869.1,Net Banking,North
ORD100844,16-02-2023,EL4130,Smartwatch,2,94152,5,178888.8,Credit Card,East
ORD100845,13-03-2023,EL4703,Smartwatch,3,32723,25,73626.75,UPI,West
ORD100846,07-08-2023,EL6543,Laptop,4,108110,25,324330,Net Banking,South
ORD100847,23-12-2023,EL7822,Laptop,4,105494,20,337580.8,Debit Card,Central
ORD100848,15-04-2023,EL2896,TV,1,14108,10,12697.2,UPI,West
ORD100849,11-05-2023,EL5511,Camera,2,82714,20,132342.4,EMI,South
ORD100850,17-05-2023,EL9975,TV,3,40643,15,103639.65,Credit Card,North
ORD100851,12-06-2023,EL7401,Laptop,1,36324,20,29059.2,UPI,North
ORD100852,22-08-2023,EL9783,Smartwatch,2,108896,0,217792,UPI,West
ORD100853,07-03-2023,EL3132,Tablet,1,88360,15,75106,EMI,West
ORD100854,21-05-2023,EL3154,TV,4,115896,25,347688,Net Banking,East
ORD100855,21-08-2023,EL1796,Smartwatch,2,13927,5,26461.3,Debit Card,South
ORD100856,28-12-2023,EL5150,Tablet,1,98680,25,74010,EMI,West
ORD100857,12-08-2023,EL7820,Tablet,1,101546,10,91391.4,Debit Card,East
ORD100858,05-06-2023,EL1500,Laptop,3,27443,15,69979.65,Net Banking,East
ORD100859,11-12-2023,EL7549,TV,1,84973,15,72227.05,UPI,West
ORD100860,08-11-2023,EL4750,Headphones,2,68449,0,136898,Debit Card,North
ORD100861,23-08-2023,EL6746,Mobile,2,114834,10,206701.2,Credit Card,South
ORD100862,10-05-2023,EL3088,Laptop,3,110314,5,314394.9,Credit Card,South
ORD100863,19-08-2023,EL5672,Laptop,2,81743,15,138963.1,EMI,North
ORD100864,12-12-2023,EL9885,Headphones,4,65233,15,221792.2,Net Banking,West
ORD100865,24-01-2023,EL6936,Mobile,2,30537,0,61074,EMI,South
ORD100866,05-03-2023,EL8314,Smartwatch,2,106293,20,170068.8,EMI,West
ORD100867,25-12-2023,EL9704,Camera,1,82576,5,78447.2,EMI,West
ORD100868,23-03-2023,EL7172,TV,1,112522,25,84391.5,Credit Card,East
ORD100869,15-10-2023,EL9700,Camera,2,27612,10,49701.6,Credit Card,North
ORD100870,31-12-2023,EL3864,Smartwatch,3,98977,15,252391.35,EMI,West
ORD100871,16-05-2023,EL9998,Speaker,1,11471,15,9750.35,Credit Card,Central
ORD100872,27-09-2023,EL6183,Laptop,3,40631,25,91419.75,Net Banking,North
ORD100873,23-12-2023,EL8719,Mobile,2,113997,5,216594.3,EMI,South
ORD100874,20-10-2023,EL5998,Laptop,2,97059,20,155294.4,Credit Card,East
ORD100875,06-12-2023,EL6818,Tablet,4,36348,15,123583.2,Debit Card,South
ORD100876,23-08-2023,EL3561,Laptop,1,69732,5,66245.4,EMI,South
ORD100877,14-01-2023,EL4844,Laptop,2,6177,25,9265.5,EMI,North
ORD100878,16-09-2023,EL9560,Smartwatch,4,9760,0,39040,Net Banking,South
ORD100879,19-05-2023,EL1438,Smartwatch,1,37779,20,30223.2,UPI,West
ORD100880,11-02-2023,EL4571,Smartwatch,2,26636,10,47944.8,UPI,South
ORD100881,10-06-2023,EL8790,Camera,2,86889,15,147711.3,Net Banking,East
ORD100882,15-01-2023,EL1866,Tablet,1,58551,5,55623.45,Net Banking,East
ORD100883,26-09-2023,EL6448,Speaker,1,16556,0,16556,Net Banking,Central
ORD100884,15-12-2023,EL2675,Speaker,1,32598,10,29338.2,UPI,East
ORD100885,12-11-2023,EL6745,Smartwatch,2,16563,5,31469.7,Net Banking,South
ORD100886,04-05-2023,EL9983,Mobile,2,51819,5,98456.1,Credit Card,East
ORD100887,13-02-2023,EL9081,Camera,4,114326,10,411573.6,EMI,North
ORD100888,20-09-2023,EL2658,Headphones,3,78770,0,236310,EMI,East
ORD100889,29-08-2023,EL9617,Mobile,1,96055,25,72041.25,Debit Card,West
ORD100890,19-09-2023,EL6221,TV,2,31966,0,63932,Debit Card,North
ORD100891,28-08-2023,EL5187,TV,2,86709,20,138734.4,EMI,Central
ORD100892,18-12-2023,EL3337,Mobile,1,64889,15,55155.65,Credit Card,West
ORD100893,04-11-2023,EL9007,Smartwatch,3,31987,10,86364.9,UPI,South
ORD100894,07-01-2023,EL5526,Headphones,1,83714,25,62785.5,UPI,South
ORD100895,10-06-2023,EL2487,Headphones,3,109874,10,296659.8,Credit Card,South
ORD100896,13-01-2023,EL4716,Camera,2,63348,10,114026.4,UPI,West
ORD100897,09-08-2023,EL6483,Headphones,3,29596,0,88788,Net Banking,West
ORD100898,05-02-2023,EL9608,TV,4,38174,15,129791.6,EMI,West
ORD100899,15-09-2023,EL1179,Tablet,2,69106,20,110569.6,EMI,North
ORD100900,23-01-2023,EL4471,Smartwatch,4,112510,5,427538,Credit Card,North
ORD100901,12-08-2023,EL2236,Headphones,1,74967,5,71218.65,UPI,South
ORD100902,26-11-2023,EL5189,Camera,1,64182,10,57763.8,Debit Card,East
ORD100903,01-10-2023,EL6034,TV,1,98300,15,83555,Debit Card,South
ORD100904,02-09-2023,EL8121,Tablet,3,92163,25,207366.75,UPI,Central
ORD100905,17-09-2023,EL5794,Laptop,2,44310,0,88620,Debit Card,North
ORD100906,26-07-2023,EL2233,Laptop,1,61088,15,51924.8,Credit Card,West
ORD100907,18-02-2023,EL4645,Tablet,1,13906,15,11820.1,Credit Card,North
ORD100908,24-03-2023,EL8828,TV,2,41914,0,83828,UPI,West
ORD100909,10-02-2023,EL6340,Camera,1,115350,10,103815,Debit Card,Central
ORD100910,15-07-2023,EL6717,Tablet,4,50379,15,171288.6,Credit Card,Central
ORD100911,30-03-2023,EL5967,Smartwatch,2,83612,5,158862.8,Credit Card,North
ORD100912,14-04-2023,EL5031,Smartwatch,2,119828,0,239656,Net Banking,West
ORD100913,16-03-2023,EL1361,Laptop,2,42650,25,63975,Net Banking,Central
ORD100914,17-12-2023,EL2405,Headphones,4,51881,20,166019.2,Credit Card,South
ORD100915,28-04-2023,EL2478,Camera,2,51413,10,92543.4,UPI,South
ORD100916,25-05-2023,EL7128,Laptop,4,11012,0,44048,EMI,West
ORD100917,27-06-2023,EL7339,Headphones,2,55115,20,88184,EMI,North
ORD100918,27-12-2023,EL8888,Headphones,3,12151,20,29162.4,Credit Card,Central
ORD100919,11-01-2023,EL8798,Speaker,1,62716,25,47037,Credit Card,North
ORD100920,04-07-2023,EL9668,Smartwatch,3,98747,15,251804.85,Credit Card,South
ORD100921,24-01-2023,EL5692,TV,1,97653,25,73239.75,UPI,Central
ORD100922,06-09-2023,EL7289,Mobile,4,41378,15,140685.2,Net Banking,North
ORD100923,23-09-2023,EL8626,TV,3,47652,15,121512.6,Credit Card,East
ORD100924,07-09-2023,EL5997,Mobile,2,77430,0,154860,Credit Card,West
ORD100925,30-08-2023,EL8809,Tablet,1,18467,0,18467,Debit Card,West
ORD100926,21-01-2023,EL3309,Smartwatch,1,36010,10,32409,UPI,East
ORD100927,18-06-2023,EL2024,Headphones,3,119793,15,305472.15,Credit Card,South
ORD100928,12-04-2023,EL1231,Camera,4,59691,20,191011.2,Debit Card,Central
ORD100929,04-01-2023,EL9620,Mobile,3,69157,5,197097.45,EMI,West
ORD100930,27-10-2023,EL6319,TV,4,113177,10,407437.2,Credit Card,East
ORD100931,22-05-2023,EL4993,Headphones,4,17289,0,69156,Credit Card,East
ORD100932,18-04-2023,EL4851,Mobile,1,49976,25,37482,Debit Card,South
ORD100933,27-09-2023,EL5190,Mobile,3,48596,10,131209.2,UPI,South
ORD100934,08-06-2023,EL3561,Speaker,3,28171,10,76061.7,Credit Card,North
ORD100935,18-08-2023,EL7498,Mobile,4,105441,10,379587.6,EMI,West
ORD100936,02-06-2023,EL8046,Camera,3,91365,10,246685.5,Credit Card,North
ORD100937,31-03-2023,EL1514,Smartwatch,2,104590,5,198721,EMI,East
ORD100938,08-01-2023,EL1135,Camera,2,119014,25,178521,Net Banking,Central
ORD100939,25-06-2023,EL5055,Laptop,3,49139,25,110562.75,Net Banking,Central
ORD100940,25-01-2023,EL9707,Headphones,3,53713,25,120854.25,EMI,South
ORD100941,16-06-2023,EL3040,Smartwatch,4,34734,15,118095.6,UPI,Central
ORD100942,01-07-2023,EL8626,Speaker,2,77588,20,124140.8,Credit Card,Central
ORD100943,01-08-2023,EL1874,Smartwatch,2,68646,25,102969,Credit Card,Central
ORD100944,06-03-2023,EL7173,Smartwatch,1,8654,10,7788.6,Net Banking,East
ORD100945,16-08-2023,EL4769,TV,4,94022,10,338479.2,EMI,Central
ORD100946,05-07-2023,EL2740,Smartwatch,1,23743,25,17807.25,Credit Card,Central
ORD100947,31-07-2023,EL3295,Speaker,2,53368,25,80052,Credit Card,Central
ORD100948,31-12-2023,EL5901,Camera,4,95025,10,342090,UPI,North
ORD100949,23-09-2023,EL2398,Smartwatch,3,79172,15,201888.6,Debit Card,East
ORD100950,20-03-2023,EL8780,Tablet,4,11441,0,45764,Net Banking,South
ORD100951,11-05-2023,EL6447,Headphones,3,29611,0,88833,Net Banking,North
ORD100952,26-06-2023,EL3762,Smartwatch,3,112971,25,254184.75,Debit Card,West
ORD100953,30-01-2023,EL6751,Headphones,4,17149,5,65166.2,Credit Card,East
ORD100954,21-04-2023,EL6002,Tablet,3,105102,25,236479.5,UPI,East
ORD100955,03-12-2023,EL5509,Tablet,1,64189,25,48141.75,UPI,West
ORD100956,08-12-2023,EL8641,Headphones,2,112904,0,225808,Net Banking,West
ORD100957,21-05-2023,EL1180,Mobile,3,26675,10,72022.5,UPI,West
ORD100958,15-09-2023,EL5579,Laptop,1,76031,25,57023.25,Debit Card,South
ORD100959,14-12-2023,EL6089,TV,3,47668,10,128703.6,Credit Card,Central
ORD100960,23-07-2023,EL4536,Mobile,2,18673,10,33611.4,Debit Card,East
ORD100961,16-03-2023,EL3401,Mobile,1,81666,5,77582.7,EMI,Central
ORD100962,22-10-2023,EL9283,Camera,2,93204,10,167767.2,Net Banking,Central
ORD100963,13-05-2023,EL4829,TV,2,85758,0,171516,UPI,West
ORD100964,19-11-2023,EL3116,TV,1,70429,15,59864.65,EMI,South
ORD100965,19-01-2023,EL1446,Mobile,1,28669,15,24368.65,UPI,North
ORD100966,26-08-2023,EL8507,Smartwatch,1,39068,20,31254.4,Credit Card,South
ORD100967,05-01-2023,EL5089,Camera,4,93789,25,281367,Credit Card,Central
ORD100968,13-09-2023,EL9562,Camera,1,14435,0,14435,Credit Card,South
ORD100969,24-07-2023,EL7559,Tablet,1,99088,10,89179.2,UPI,West
ORD100970,22-05-2023,EL8268,Speaker,1,57249,15,48661.65,EMI,North
ORD100971,11-01-2023,EL5352,TV,1,42384,0,42384,Credit Card,West
ORD100972,10-11-2023,EL4840,Mobile,3,86929,15,221668.95,EMI,North
ORD100973,30-07-2023,EL6154,Tablet,4,81153,10,292150.8,UPI,Central
ORD100974,02-07-2023,EL6649,Headphones,2,109056,15,185395.2,EMI,North
ORD100975,15-09-2023,EL9934,Laptop,1,80388,25,60291,UPI,North
ORD100976,12-01-2023,EL4584,Speaker,3,36401,25,81902.25,UPI,North
ORD100977,23-11-2023,EL5788,Speaker,3,76831,20,184394.4,Net Banking,South
ORD100978,16-06-2023,EL4536,Speaker,3,106529,20,255669.6,UPI,South
ORD100979,08-11-2023,EL5637,Camera,2,39084,15,66442.8,UPI,Central
ORD100980,16-10-2023,EL8457,Headphones,1,115641,0,115641,Debit Card,North
ORD100981,26-04-2023,EL1428,Speaker,4,110111,25,330333,Credit Card,East
ORD100982,02-11-2023,EL5492,Headphones,4,60826,0,243304,Net Banking,Central
ORD100983,17-01-2023,EL6824,Smartwatch,3,41451,0,124353,Net Banking,North
ORD100984,12-04-2023,EL7318,Speaker,2,12227,15,20785.9,Net Banking,North
ORD100985,07-11-2023,EL8332,Laptop,2,36910,0,73820,Debit Card,South
ORD100986,24-08-2023,EL1294,Headphones,2,41041,25,61561.5,UPI,Central
ORD100987,06-05-2023,EL8414,Headphones,4,93920,10,338112,Credit Card,North
ORD100988,19-06-2023,EL9671,Laptop,3,70681,20,169634.4,EMI,North
ORD100989,24-01-2023,EL3265,Speaker,1,108314,10,97482.6,UPI,Central
ORD100990,12-11-2023,EL6277,Laptop,4,86571,0,346284,Debit Card,East
ORD100991,07-09-2023,EL9877,Headphones,3,70481,10,190298.7,UPI,Central
ORD100992,09-05-2023,EL2510,Laptop,3,73576,25,165546,UPI,Central
ORD100993,19-12-2023,EL5925,Headphones,1,112958,25,84718.5,Debit Card,East
ORD100994,27-07-2023,EL6003,Headphones,1,69174,0,69174,Net Banking,Central
ORD100995,16-07-2023,EL7135,Smartwatch,1,31160,15,26486,Net Banking,North
ORD100996,10-02-2023,EL8204,Mobile,2,22633,10,40739.4,Credit Card,Central
ORD100997,27-03-2023,EL6275,Headphones,1,99880,15,84898,Credit Card,East
ORD100998,22-12-2023,EL6171,Speaker,3,22014,15,56135.7,Net Banking,West
ORD100999,14-02-2023,EL9420,Tablet,1,85532,5,81255.4,EMI,Central
